ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10182,33,1,11-12-2003 00:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Small
10312,33,8,10/21/2004 0:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Medium
10357,25,3,12-10-2004 00:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Small
10382,50,7,2/17/2005 0:00,Shipped,S18_3320,Mini Gifts Distributors Ltd.,Large
10135,42,9,07-02-2003 00:00,Shipped,S18_3482,Mini Gifts Distributors Ltd.,Medium
10390,50,1,03-04-2005 00:00,Shipped,S18_3482,Mini Gifts Distributors Ltd.,Large
10135,45,13,07-02-2003 00:00,Shipped,S18_3782,Mini Gifts Distributors Ltd.,Small
10390,36,2,03-04-2005 00:00,Shipped,S18_3782,Mini Gifts Distributors Ltd.,Medium
10142,24,15,08-08-2003 00:00,Shipped,S18_4027,Mini Gifts Distributors Ltd.,Medium
10282,31,8,8/20/2004 0:00,Shipped,S18_4027,Mini Gifts Distributors Ltd.,Medium
10182,36,11,11-12-2003 00:00,Shipped,S18_4409,Mini Gifts Distributors Ltd.,Medium
10142,24,7,08-08-2003 00:00,Shipped,S18_4522,Mini Gifts Distributors Ltd.,Small
10396,45,5,3/23/2005 0:00,Shipped,S18_4522,Mini Gifts Distributors Ltd.,Medium
10229,41,10,03-11-2004 00:00,Shipped,S18_4600,Mini Gifts Distributors Ltd.,Medium
10357,28,2,12-10-2004 00:00,Shipped,S18_4600,Mini Gifts Distributors Ltd.,Medium
10382,39,1,2/17/2005 0:00,Shipped,S18_4600,Mini Gifts Distributors Ltd.,Medium
10113,50,3,3/26/2003 0:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Small
10229,39,14,03-11-2004 00:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Small
10312,39,1,10/21/2004 0:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Small
10382,39,2,2/17/2005 0:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Large
10135,31,12,07-02-2003 00:00,Shipped,S18_4721,Mini Gifts Distributors Ltd.,Medium
10390,49,3,03-04-2005 00:00,Shipped,S18_4721,Mini Gifts Distributors Ltd.,Medium
10182,44,12,11-12-2003 00:00,Shipped,S18_4933,Mini Gifts Distributors Ltd.,Medium
10182,47,16,11-12-2003 00:00,Shipped,S24_1046,Mini Gifts Distributors Ltd.,Medium
10271,45,2,7/20/2004 0:00,Shipped,S24_1444,Mini Gifts Distributors Ltd.,Small
10282,29,11,8/20/2004 0:00,Shipped,S24_1444,Mini Gifts Distributors Ltd.,Small
10371,25,12,1/23/2005 0:00,Shipped,S24_1444,Mini Gifts Distributors Ltd.,Small
10182,39,6,11-12-2003 00:00,Shipped,S24_1937,Mini Gifts Distributors Ltd.,Small
10312,39,13,10/21/2004 0:00,Shipped,S24_1937,Mini Gifts Distributors Ltd.,Small
10142,33,6,08-08-2003 00:00,Shipped,S24_2011,Mini Gifts Distributors Ltd.,Medium
10396,49,6,3/23/2005 0:00,Shipped,S24_2011,Mini Gifts Distributors Ltd.,Medium
10182,31,5,11-12-2003 00:00,Shipped,S24_2022,Mini Gifts Distributors Ltd.,Small
10312,23,12,10/21/2004 0:00,Shipped,S24_2022,Mini Gifts Distributors Ltd.,Small
10421,40,2,5/29/2005 0:00,In Process,S24_2022,Mini Gifts Distributors Ltd.,Small
10229,48,6,03-11-2004 00:00,Shipped,S24_2300,Mini Gifts Distributors Ltd.,Medium
10271,43,10,7/20/2004 0:00,Shipped,S24_2300,Mini Gifts Distributors Ltd.,Medium
10371,20,5,1/23/2005 0:00,Shipped,S24_2300,Mini Gifts Distributors Ltd.,Medium
10382,20,3,2/17/2005 0:00,Shipped,S24_2300,Mini Gifts Distributors Ltd.,Small
10135,29,16,07-02-2003 00:00,Shipped,S24_2360,Mini Gifts Distributors Ltd.,Small
10390,35,4,03-04-2005 00:00,Shipped,S24_2360,Mini Gifts Distributors Ltd.,Small
10182,36,14,11-12-2003 00:00,Shipped,S24_2766,Mini Gifts Distributors Ltd.,Small
10368,40,2,1/19/2005 0:00,Shipped,S24_2766,Mini Gifts Distributors Ltd.,Medium
10229,33,2,03-11-2004 00:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Small
10271,38,6,7/20/2004 0:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Small
10335,33,2,11/19/2004 0:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Small
10371,45,8,1/23/2005 0:00,Shipped,S24_2840,Mini Gifts Distributors Ltd.,Medium
10182,20,13,11-12-2003 00:00,Shipped,S24_2887,Mini Gifts Distributors Ltd.,Small
10368,31,5,1/19/2005 0:00,Shipped,S24_2887,Mini Gifts Distributors Ltd.,Medium
10135,20,1,07-02-2003 00:00,Shipped,S24_2972,Mini Gifts Distributors Ltd.,Small
10390,37,5,03-04-2005 00:00,Shipped,S24_2972,Mini Gifts Distributors Ltd.,Medium
10142,49,1,08-08-2003 00:00,Shipped,S24_3151,Mini Gifts Distributors Ltd.,Medium
10396,27,7,3/23/2005 0:00,Shipped,S24_3151,Mini Gifts Distributors Ltd.,Small
10182,33,15,11-12-2003 00:00,Shipped,S24_3191,Mini Gifts Distributors Ltd.,Medium
10368,46,1,1/19/2005 0:00,Shipped,S24_3191,Mini Gifts Distributors Ltd.,Medium
10135,27,6,07-02-2003 00:00,Shipped,S24_3371,Mini Gifts Distributors Ltd.,Small
10390,46,6,03-04-2005 00:00,Shipped,S24_3371,Mini Gifts Distributors Ltd.,Small
10182,49,17,11-12-2003 00:00,Shipped,S24_3432,Mini Gifts Distributors Ltd.,Medium
10368,20,4,1/19/2005 0:00,Shipped,S24_3432,Mini Gifts Distributors Ltd.,Small
10385,37,2,2/28/2005 0:00,Shipped,S24_3816,Mini Gifts Distributors Ltd.,Medium
10396,37,8,3/23/2005 0:00,Shipped,S24_3816,Mini Gifts Distributors Ltd.,Medium
10135,47,2,07-02-2003 00:00,Shipped,S24_3856,Mini Gifts Distributors Ltd.,Medium
10390,45,8,03-04-2005 00:00,Shipped,S24_3856,Mini Gifts Distributors Ltd.,Medium
10182,23,8,11-12-2003 00:00,Shipped,S24_3969,Mini Gifts Distributors Ltd.,Small
10312,31,15,10/21/2004 0:00,Shipped,S24_3969,Mini Gifts Distributors Ltd.,Small
10368,46,3,1/19/2005 0:00,Shipped,S24_3969,Mini Gifts Distributors Ltd.,Small
10271,22,1,7/20/2004 0:00,Shipped,S24_4048,Mini Gifts Distributors Ltd.,Medium
10282,39,10,8/20/2004 0:00,Shipped,S24_4048,Mini Gifts Distributors Ltd.,Medium
10371,28,9,1/23/2005 0:00,Shipped,S24_4048,Mini Gifts Distributors Ltd.,Small
10312,44,7,10/21/2004 0:00,Shipped,S24_4258,Mini Gifts Distributors Ltd.,Medium
10382,33,4,2/17/2005 0:00,Shipped,S24_4258,Mini Gifts Distributors Ltd.,Medium
10135,23,11,07-02-2003 00:00,Shipped,S24_4620,Mini Gifts Distributors Ltd.,Small
10390,30,10,03-04-2005 00:00,Shipped,S24_4620,Mini Gifts Distributors Ltd.,Small
10229,25,8,03-11-2004 00:00,Shipped,S32_1268,Mini Gifts Distributors Ltd.,Small
10335,44,1,11/19/2004 0:00,Shipped,S32_1268,Mini Gifts Distributors Ltd.,Medium
10371,26,1,1/23/2005 0:00,Shipped,S32_1268,Mini Gifts Distributors Ltd.,Medium
10382,26,6,2/17/2005 0:00,Shipped,S32_1268,Mini Gifts Distributors Ltd.,Small
10135,33,14,07-02-2003 00:00,Shipped,S32_2206,Mini Gifts Distributors Ltd.,Small
10390,41,11,03-04-2005 00:00,Shipped,S32_2206,Mini Gifts Distributors Ltd.,Small
10229,23,3,03-11-2004 00:00,Shipped,S32_2509,Mini Gifts Distributors Ltd.,Small
10271,35,7,7/20/2004 0:00,Shipped,S32_2509,Mini Gifts Distributors Ltd.,Small
10335,40,3,11/19/2004 0:00,Shipped,S32_2509,Mini Gifts Distributors Ltd.,Small
10371,20,2,1/23/2005 0:00,Shipped,S32_2509,Mini Gifts Distributors Ltd.,Small
10142,42,16,08-08-2003 00:00,Shipped,S32_3207,Mini Gifts Distributors Ltd.,Medium
10282,36,9,8/20/2004 0:00,Shipped,S32_3207,Mini Gifts Distributors Ltd.,Small
10371,30,11,1/23/2005 0:00,Shipped,S32_3207,Mini Gifts Distributors Ltd.,Small
10113,23,1,3/26/2003 0:00,Shipped,S32_3522,Mini Gifts Distributors Ltd.,Small
10229,30,12,03-11-2004 00:00,Shipped,S32_3522,Mini Gifts Distributors Ltd.,Small
10382,48,8,2/17/2005 0:00,Shipped,S32_3522,Mini Gifts Distributors Ltd.,Medium
10135,30,17,07-02-2003 00:00,Shipped,S32_4485,Mini Gifts Distributors Ltd.,Small
10390,45,12,03-04-2005 00:00,Shipped,S32_4485,Mini Gifts Distributors Ltd.,Small
10271,34,3,7/20/2004 0:00,Shipped,S50_1392,Mini Gifts Distributors Ltd.,Medium
10282,38,12,8/20/2004 0:00,Shipped,S50_1392,Mini Gifts Distributors Ltd.,Medium
10371,48,10,1/23/2005 0:00,Shipped,S50_1392,Mini Gifts Distributors Ltd.,Small
10142,42,14,08-08-2003 00:00,Shipped,S50_1514,Mini Gifts Distributors Ltd.,Small
10282,37,7,8/20/2004 0:00,Shipped,S50_1514,Mini Gifts Distributors Ltd.,Small
10135,44,15,07-02-2003 00:00,Shipped,S50_4713,Mini Gifts Distributors Ltd.,Medium
10390,22,13,03-04-2005 00:00,Shipped,S50_4713,Mini Gifts Distributors Ltd.,Medium
10142,41,2,08-08-2003 00:00,Shipped,S700_1138,Mini Gifts Distributors Ltd.,Small
10385,25,1,2/28/2005 0:00,Shipped,S700_1138,Mini Gifts Distributors Ltd.,Small
10396,39,1,3/23/2005 0:00,Shipped,S700_1138,Mini Gifts Distributors Ltd.,Small
10142,43,9,08-08-2003 00:00,Shipped,S700_1938,Mini Gifts Distributors Ltd.,Medium
10282,43,2,8/20/2004 0:00,Shipped,S700_1938,Mini Gifts Distributors Ltd.,Medium
10229,50,11,03-11-2004 00:00,Shipped,S700_2824,Mini Gifts Distributors Ltd.,Medium
10371,34,3,1/23/2005 0:00,Shipped,S700_2824,Mini Gifts Distributors Ltd.,Medium
10382,34,9,2/17/2005 0:00,Shipped,S700_2824,Mini Gifts Distributors Ltd.,Small
10142,21,3,08-08-2003 00:00,Shipped,S700_3505,Mini Gifts Distributors Ltd.,Small
10142,38,4,08-08-2003 00:00,Shipped,S700_3962,Mini Gifts Distributors Ltd.,Medium
10142,39,5,08-08-2003 00:00,Shipped,S72_3212,Mini Gifts Distributors Ltd.,Small
10201,22,2,12-01-2003 00:00,Shipped,S10_1678,Mini Wheels Co.,Small
10333,26,3,11/18/2004 0:00,Shipped,S10_1949,Mini Wheels Co.,Medium
10201,24,5,12-01-2003 00:00,Shipped,S10_2016,Mini Wheels Co.,Medium
10201,49,4,12-01-2003 00:00,Shipped,S10_4698,Mini Wheels Co.,Large
10333,33,6,11/18/2004 0:00,Shipped,S12_1666,Mini Wheels Co.,Medium
10201,25,1,12-01-2003 00:00,Shipped,S12_2823,Mini Wheels Co.,Medium
10333,29,7,11/18/2004 0:00,Shipped,S18_1097,Mini Wheels Co.,Small
10111,33,6,3/25/2003 0:00,Shipped,S18_1342,Mini Wheels Co.,Medium
10111,48,5,3/25/2003 0:00,Shipped,S18_1367,Mini Wheels Co.,Small
10201,30,6,12-01-2003 00:00,Shipped,S18_2625,Mini Wheels Co.,Small
10333,31,5,11/18/2004 0:00,Shipped,S18_2949,Mini Wheels Co.,Small
10111,28,2,3/25/2003 0:00,Shipped,S18_2957,Mini Wheels Co.,Small
10111,43,1,3/25/2003 0:00,Shipped,S18_3136,Mini Wheels Co.,Medium
10111,39,4,3/25/2003 0:00,Shipped,S18_3320,Mini Wheels Co.,Medium
10333,46,2,11/18/2004 0:00,Shipped,S18_3320,Mini Wheels Co.,Large
10333,24,8,11/18/2004 0:00,Shipped,S18_4668,Mini Wheels Co.,Small
10201,39,3,12-01-2003 00:00,Shipped,S24_1578,Mini Wheels Co.,Medium
10201,25,7,12-01-2003 00:00,Shipped,S24_2000,Mini Wheels Co.,Small
10111,26,3,3/25/2003 0:00,Shipped,S24_4258,Mini Wheels Co.,Small
10333,39,1,11/18/2004 0:00,Shipped,S24_4258,Mini Wheels Co.,Medium
10333,33,4,11/18/2004 0:00,Shipped,S32_3522,Mini Wheels Co.,Small
10236,22,1,04-03-2004 00:00,Shipped,S10_2016,Motor Mint Distributors Inc.,Small
10109,26,4,03-10-2003 00:00,Shipped,S18_1129,Motor Mint Distributors Inc.,Medium
10331,46,6,11/17/2004 0:00,Shipped,S18_1129,Motor Mint Distributors Inc.,Medium
10331,44,14,11/17/2004 0:00,Shipped,S18_1589,Motor Mint Distributors Inc.,Medium
10331,44,7,11/17/2004 0:00,Shipped,S18_1749,Motor Mint Distributors Inc.,Medium
10109,38,3,03-10-2003 00:00,Shipped,S18_1984,Motor Mint Distributors Inc.,Medium
10331,30,8,11/17/2004 0:00,Shipped,S18_1984,Motor Mint Distributors Inc.,Small
10236,23,2,04-03-2004 00:00,Shipped,S18_2625,Motor Mint Distributors Inc.,Small
10109,26,1,03-10-2003 00:00,Shipped,S18_2870,Motor Mint Distributors Inc.,Medium
10331,26,10,11/17/2004 0:00,Shipped,S18_2870,Motor Mint Distributors Inc.,Small
10109,46,5,03-10-2003 00:00,Shipped,S18_3232,Motor Mint Distributors Inc.,Large
10331,27,11,11/17/2004 0:00,Shipped,S18_3232,Motor Mint Distributors Inc.,Medium
10109,47,2,03-10-2003 00:00,Shipped,S18_3685,Motor Mint Distributors Inc.,Medium
10331,26,12,11/17/2004 0:00,Shipped,S18_3685,Motor Mint Distributors Inc.,Small
10236,36,3,04-03-2004 00:00,Shipped,S24_2000,Motor Mint Distributors Inc.,Medium
10109,29,6,03-10-2003 00:00,Shipped,S24_2972,Motor Mint Distributors Inc.,Small
10331,27,13,11/17/2004 0:00,Shipped,S24_2972,Motor Mint Distributors Inc.,Small
10331,25,9,11/17/2004 0:00,Shipped,S24_3371,Motor Mint Distributors Inc.,Medium
10331,21,1,11/17/2004 0:00,Shipped,S24_3856,Motor Mint Distributors Inc.,Medium
10331,41,2,11/17/2004 0:00,Shipped,S24_4620,Motor Mint Distributors Inc.,Medium
10331,28,3,11/17/2004 0:00,Shipped,S32_2206,Motor Mint Distributors Inc.,Medium
10331,32,4,11/17/2004 0:00,Shipped,S32_4485,Motor Mint Distributors Inc.,Medium
10331,20,5,11/17/2004 0:00,Shipped,S50_4713,Motor Mint Distributors Inc.,Medium
10127,46,2,06-03-2003 00:00,Shipped,S12_1108,Muscle Machine Inc,Large
10127,46,3,06-03-2003 00:00,Shipped,S12_3148,Muscle Machine Inc,Large
10127,42,1,06-03-2003 00:00,Shipped,S12_3891,Muscle Machine Inc,Large
10349,26,10,12-01-2004 00:00,Shipped,S12_3891,Muscle Machine Inc,Medium
10127,24,11,06-03-2003 00:00,Shipped,S12_4473,Muscle Machine Inc,Small
10349,48,9,12-01-2004 00:00,Shipped,S12_4473,Muscle Machine Inc,Medium
10204,42,17,12-02-2003 00:00,Shipped,S18_1129,Muscle Machine Inc,Medium
10204,40,13,12-02-2003 00:00,Shipped,S18_1589,Muscle Machine Inc,Medium
10204,33,4,12-02-2003 00:00,Shipped,S18_1749,Muscle Machine Inc,Medium
10204,38,16,12-02-2003 00:00,Shipped,S18_1984,Muscle Machine Inc,Medium
10127,45,10,06-03-2003 00:00,Shipped,S18_2238,Muscle Machine Inc,Large
10349,38,8,12-01-2004 00:00,Shipped,S18_2238,Muscle Machine Inc,Medium
10204,23,3,12-02-2003 00:00,Shipped,S18_2248,Muscle Machine Inc,Small
10127,45,14,06-03-2003 00:00,Shipped,S18_2319,Muscle Machine Inc,Medium
10349,38,7,12-01-2004 00:00,Shipped,S18_2319,Muscle Machine Inc,Medium
10204,26,1,12-02-2003 00:00,Shipped,S18_2325,Muscle Machine Inc,Medium
10204,27,14,12-02-2003 00:00,Shipped,S18_2870,Muscle Machine Inc,Medium
10127,22,15,06-03-2003 00:00,Shipped,S18_3232,Muscle Machine Inc,Medium
10349,48,6,12-01-2004 00:00,Shipped,S18_3232,Muscle Machine Inc,Large
10204,35,15,12-02-2003 00:00,Shipped,S18_3685,Muscle Machine Inc,Medium
10127,25,5,06-03-2003 00:00,Shipped,S18_4027,Muscle Machine Inc,Medium
10349,34,5,12-01-2004 00:00,Shipped,S18_4027,Muscle Machine Inc,Medium
10204,29,5,12-02-2003 00:00,Shipped,S18_4409,Muscle Machine Inc,Small
10204,45,6,12-02-2003 00:00,Shipped,S18_4933,Muscle Machine Inc,Medium
10267,36,1,07-07-2004 00:00,Shipped,S18_4933,Muscle Machine Inc,Small
10204,20,10,12-02-2003 00:00,Shipped,S24_1046,Muscle Machine Inc,Small
10267,40,5,07-07-2004 00:00,Shipped,S24_1046,Muscle Machine Inc,Medium
10127,20,8,06-03-2003 00:00,Shipped,S24_1444,Muscle Machine Inc,Small
10349,48,4,12-01-2004 00:00,Shipped,S24_1444,Muscle Machine Inc,Small
10204,45,12,12-02-2003 00:00,Shipped,S24_1628,Muscle Machine Inc,Small
10204,47,8,12-02-2003 00:00,Shipped,S24_2766,Muscle Machine Inc,Medium
10267,38,3,07-07-2004 00:00,Shipped,S24_2766,Muscle Machine Inc,Medium
10127,39,12,06-03-2003 00:00,Shipped,S24_2840,Muscle Machine Inc,Small
10349,36,3,12-01-2004 00:00,Shipped,S24_2840,Muscle Machine Inc,Small
10204,42,7,12-02-2003 00:00,Shipped,S24_2887,Muscle Machine Inc,Medium
10267,43,2,07-07-2004 00:00,Shipped,S24_2887,Muscle Machine Inc,Medium
10204,40,9,12-02-2003 00:00,Shipped,S24_3191,Muscle Machine Inc,Medium
10267,44,4,07-07-2004 00:00,Shipped,S24_3191,Muscle Machine Inc,Medium
10204,48,11,12-02-2003 00:00,Shipped,S24_3432,Muscle Machine Inc,Medium
10267,43,6,07-07-2004 00:00,Shipped,S24_3432,Muscle Machine Inc,Medium
10204,39,2,12-02-2003 00:00,Shipped,S24_3969,Muscle Machine Inc,Small
10127,20,7,06-03-2003 00:00,Shipped,S24_4048,Muscle Machine Inc,Small
10349,23,2,12-01-2004 00:00,Shipped,S24_4048,Muscle Machine Inc,Medium
10127,45,13,06-03-2003 00:00,Shipped,S32_2509,Muscle Machine Inc,Small
10349,33,1,12-01-2004 00:00,Shipped,S32_2509,Muscle Machine Inc,Small
10127,29,6,06-03-2003 00:00,Shipped,S32_3207,Muscle Machine Inc,Small
10127,46,9,06-03-2003 00:00,Shipped,S50_1392,Muscle Machine Inc,Medium
10127,46,4,06-03-2003 00:00,Shipped,S50_1514,Muscle Machine Inc,Medium
10301,37,8,10-05-2003 00:00,Shipped,S18_1129,"Norway Gifts By Mail, Co.",Medium
10301,32,4,10-05-2003 00:00,Shipped,S18_1589,"Norway Gifts By Mail, Co.",Medium
10284,45,11,8/21/2004 0:00,Shipped,S18_1662,"Norway Gifts By Mail, Co.",Medium
10301,47,7,10-05-2003 00:00,Shipped,S18_1984,"Norway Gifts By Mail, Co.",Large
10284,31,1,8/21/2004 0:00,Shipped,S18_2581,"Norway Gifts By Mail, Co.",Small
10301,22,5,10-05-2003 00:00,Shipped,S18_2870,"Norway Gifts By Mail, Co.",Medium
10301,23,9,10-05-2003 00:00,Shipped,S18_3232,"Norway Gifts By Mail, Co.",Medium
10301,39,6,10-05-2003 00:00,Shipped,S18_3685,"Norway Gifts By Mail, Co.",Medium
10301,27,1,10-05-2003 00:00,Shipped,S24_1046,"Norway Gifts By Mail, Co.",Small
10301,22,3,10-05-2003 00:00,Shipped,S24_1628,"Norway Gifts By Mail, Co.",Small
10284,22,3,8/21/2004 0:00,Shipped,S24_1785,"Norway Gifts By Mail, Co.",Small
10284,30,12,8/21/2004 0:00,Shipped,S24_2841,"Norway Gifts By Mail, Co.",Small
10301,48,10,10-05-2003 00:00,Shipped,S24_2972,"Norway Gifts By Mail, Co.",Small
10284,39,13,8/21/2004 0:00,Shipped,S24_3420,"Norway Gifts By Mail, Co.",Small
10301,22,2,10-05-2003 00:00,Shipped,S24_3432,"Norway Gifts By Mail, Co.",Small
10301,50,11,10-05-2003 00:00,Shipped,S24_3856,"Norway Gifts By Mail, Co.",Large
10284,21,10,8/21/2004 0:00,Shipped,S24_3949,"Norway Gifts By Mail, Co.",Small
10284,21,2,8/21/2004 0:00,Shipped,S24_4278,"Norway Gifts By Mail, Co.",Small
10284,50,4,8/21/2004 0:00,Shipped,S32_4289,"Norway Gifts By Mail, Co.",Medium
10284,33,5,8/21/2004 0:00,Shipped,S50_1341,"Norway Gifts By Mail, Co.",Small
10284,24,6,8/21/2004 0:00,Shipped,S700_1691,"Norway Gifts By Mail, Co.",Small
10284,45,8,8/21/2004 0:00,Shipped,S700_2466,"Norway Gifts By Mail, Co.",Medium
10284,25,7,8/21/2004 0:00,Shipped,S700_3167,"Norway Gifts By Mail, Co.",Small
10284,32,9,8/21/2004 0:00,Shipped,S700_4002,"Norway Gifts By Mail, Co.",Small
10322,40,1,11-04-2004 00:00,Shipped,S10_1949,Online Diecast Creations Co.,Medium
10322,46,8,11-04-2004 00:00,Shipped,S10_4962,Online Diecast Creations Co.,Small
10322,27,9,11-04-2004 00:00,Shipped,S12_1666,Online Diecast Creations Co.,Medium
10192,27,16,11/20/2003 0:00,Shipped,S12_4675,Online Diecast Creations Co.,Medium
10322,22,10,11-04-2004 00:00,Shipped,S18_1097,Online Diecast Creations Co.,Small
10192,22,11,11/20/2003 0:00,Shipped,S18_1129,Online Diecast Creations Co.,Medium
10322,43,14,11-04-2004 00:00,Shipped,S18_1342,Online Diecast Creations Co.,Medium
10322,41,5,11-04-2004 00:00,Shipped,S18_1367,Online Diecast Creations Co.,Small
10192,29,7,11/20/2003 0:00,Shipped,S18_1589,Online Diecast Creations Co.,Medium
10100,30,3,01-06-2003 00:00,Shipped,S18_1749,Online Diecast Creations Co.,Medium
10192,45,15,11/20/2003 0:00,Shipped,S18_1889,Online Diecast Creations Co.,Medium
10192,47,10,11/20/2003 0:00,Shipped,S18_1984,Online Diecast Creations Co.,Large
10100,50,2,01-06-2003 00:00,Shipped,S18_2248,Online Diecast Creations Co.,Medium
10322,50,6,11-04-2004 00:00,Shipped,S18_2325,Online Diecast Creations Co.,Large
10322,35,11,11-04-2004 00:00,Shipped,S18_2432,Online Diecast Creations Co.,Small
10322,36,2,11-04-2004 00:00,Shipped,S18_2795,Online Diecast Creations Co.,Medium
10192,38,8,11/20/2003 0:00,Shipped,S18_2870,Online Diecast Creations Co.,Medium
10322,33,12,11-04-2004 00:00,Shipped,S18_2949,Online Diecast Creations Co.,Medium
10322,41,13,11-04-2004 00:00,Shipped,S18_2957,Online Diecast Creations Co.,Small
10322,48,7,11-04-2004 00:00,Shipped,S18_3136,Online Diecast Creations Co.,Small
10192,26,12,11/20/2003 0:00,Shipped,S18_3232,Online Diecast Creations Co.,Medium
10192,45,9,11/20/2003 0:00,Shipped,S18_3685,Online Diecast Creations Co.,Medium
10100,22,4,01-06-2003 00:00,Shipped,S18_4409,Online Diecast Creations Co.,Small
10192,37,4,11/20/2003 0:00,Shipped,S24_1046,Online Diecast Creations Co.,Small
10192,47,6,11/20/2003 0:00,Shipped,S24_1628,Online Diecast Creations Co.,Small
10322,20,3,11-04-2004 00:00,Shipped,S24_1937,Online Diecast Creations Co.,Small
10322,30,4,11-04-2004 00:00,Shipped,S24_2022,Online Diecast Creations Co.,Medium
10192,46,2,11/20/2003 0:00,Shipped,S24_2766,Online Diecast Creations Co.,Medium
10192,23,1,11/20/2003 0:00,Shipped,S24_2887,Online Diecast Creations Co.,Medium
10192,30,13,11/20/2003 0:00,Shipped,S24_2972,Online Diecast Creations Co.,Small
10192,32,3,11/20/2003 0:00,Shipped,S24_3191,Online Diecast Creations Co.,Small
10192,46,5,11/20/2003 0:00,Shipped,S24_3432,Online Diecast Creations Co.,Medium
10192,45,14,11/20/2003 0:00,Shipped,S24_3856,Online Diecast Creations Co.,Medium
10100,49,1,01-06-2003 00:00,Shipped,S24_3969,Online Diecast Creations Co.,Small
10276,50,3,08-02-2004 00:00,Shipped,S12_1099,Online Mini Collectables,Large
10276,43,14,08-02-2004 00:00,Shipped,S12_2823,Online Mini Collectables,Medium
10276,47,1,08-02-2004 00:00,Shipped,S12_3380,Online Mini Collectables,Medium
10276,38,4,08-02-2004 00:00,Shipped,S12_3990,Online Mini Collectables,Medium
10276,38,6,08-02-2004 00:00,Shipped,S18_3278,Online Mini Collectables,Small
10276,30,5,08-02-2004 00:00,Shipped,S18_3482,Online Mini Collectables,Medium
10276,33,9,08-02-2004 00:00,Shipped,S18_3782,Online Mini Collectables,Small
10276,48,8,08-02-2004 00:00,Shipped,S18_4721,Online Mini Collectables,Medium
10276,46,12,08-02-2004 00:00,Shipped,S24_2360,Online Mini Collectables,Medium
10276,20,2,08-02-2004 00:00,Shipped,S24_3371,Online Mini Collectables,Small
10276,48,7,08-02-2004 00:00,Shipped,S24_4620,Online Mini Collectables,Medium
10276,27,10,08-02-2004 00:00,Shipped,S32_2206,Online Mini Collectables,Small
10276,38,13,08-02-2004 00:00,Shipped,S32_4485,Online Mini Collectables,Medium
10276,21,11,08-02-2004 00:00,Shipped,S50_4713,Online Mini Collectables,Small
10294,45,1,09-10-2004 00:00,Shipped,S700_3962,Online Mini Collectables,Medium
10210,23,2,01-12-2004 00:00,Shipped,S10_2016,Osaka Souveniers Co.,Medium
10210,34,1,01-12-2004 00:00,Shipped,S10_4698,Osaka Souveniers Co.,Medium
10240,41,3,4/13/2004 0:00,Shipped,S18_1129,Osaka Souveniers Co.,Medium
10210,31,17,01-12-2004 00:00,Shipped,S18_1662,Osaka Souveniers Co.,Medium
10240,37,2,4/13/2004 0:00,Shipped,S18_1984,Osaka Souveniers Co.,Medium
10210,50,7,01-12-2004 00:00,Shipped,S18_2581,Osaka Souveniers Co.,Medium
10210,40,3,01-12-2004 00:00,Shipped,S18_2625,Osaka Souveniers Co.,Small
10240,37,1,4/13/2004 0:00,Shipped,S18_3685,Osaka Souveniers Co.,Medium
10210,27,9,01-12-2004 00:00,Shipped,S24_1785,Osaka Souveniers Co.,Small
10210,30,4,01-12-2004 00:00,Shipped,S24_2000,Osaka Souveniers Co.,Small
10210,29,16,01-12-2004 00:00,Shipped,S24_3949,Osaka Souveniers Co.,Small
10210,40,8,01-12-2004 00:00,Shipped,S24_4278,Osaka Souveniers Co.,Small
10210,46,5,01-12-2004 00:00,Shipped,S32_1374,Osaka Souveniers Co.,Medium
10210,39,10,01-12-2004 00:00,Shipped,S32_4289,Osaka Souveniers Co.,Small
10210,43,11,01-12-2004 00:00,Shipped,S50_1341,Osaka Souveniers Co.,Small
10210,21,12,01-12-2004 00:00,Shipped,S700_1691,Osaka Souveniers Co.,Small
10210,26,14,01-12-2004 00:00,Shipped,S700_2466,Osaka Souveniers Co.,Small
10210,25,6,01-12-2004 00:00,Shipped,S700_2834,Osaka Souveniers Co.,Small
10210,31,13,01-12-2004 00:00,Shipped,S700_3167,Osaka Souveniers Co.,Small
10210,42,15,01-12-2004 00:00,Shipped,S700_4002,Osaka Souveniers Co.,Small
10373,39,3,1/31/2005 0:00,Shipped,S10_4757,"Oulu Toy Supplies, Inc.",Medium
10151,24,3,9/21/2003 0:00,Shipped,S12_4473,"Oulu Toy Supplies, Inc.",Medium
