ORDER_NUMBER,QUANTITY,ORDER_LINE_NUMBER,ORDER_DATE,STATUS,PRODUCT_PURCHASED,SOLD_TO,DEAL_SIZE
10194,38,8,19-11-2009 00:00,Shipped,S12_1666,"Saveley & Henriot, Co.",Medium
10208,38,3,20-11-2009 00:00,Shipped,S700_1138,"Saveley & Henriot, Co.",Small
10167,38,15,21-11-2009 00:00,Cancelled,S72_3212,Scandinavian Gift Ideas,Small
10270,38,11,22-11-2009 00:00,Shipped,S18_3136,Souveniers And Things Co.,Medium
10270,38,3,23-11-2009 00:00,Shipped,S18_4600,Souveniers And Things Co.,Medium
10351,38,4,24-11-2009 00:00,Shipped,S24_3420,"Stylish Desk Decors, Co.",Small
10245,38,6,25-11-2009 00:00,Shipped,S12_1666,Super Scale Inc.,Medium
10196,38,4,26-11-2009 00:00,Shipped,S12_3891,Super Scale Inc.,Large
10140,38,8,27-11-2009 00:00,Shipped,S12_1666,Technics Stores Inc.,Medium
10401,38,5,28-11-2009 00:00,On Hold,S24_1785,Tekni Collectables Inc.,Medium
10400,38,3,29-11-2009 00:00,Shipped,S24_3420,The Sharp Gifts Warehouse,Small
10250,38,12,30-11-2009 00:00,Shipped,S700_4002,The Sharp Gifts Warehouse,Small
10310,38,9,01-12-2009 00:00,Shipped,S24_3371,"Toms Spezialitten, Ltd",Small
10155,38,5,02-12-2009 00:00,Shipped,S18_1662,"Toys of Finland, Co.",Medium
10299,38,7,03-12-2009 00:00,Shipped,S32_4485,"Toys of Finland, Co.",Medium
10367,38,11,04-12-2009 00:00,Resolved,S24_1628,Toys4GrownUps.com,Small
10145,38,2,05-12-2009 00:00,Shipped,S50_4713,Toys4GrownUps.com,Medium
10302,38,2,06-12-2009 00:00,Shipped,S18_4409,"UK Collectables, Ltd.",Medium
10324,38,6,07-12-2009 00:00,Shipped,S18_4668,Vitachrome Inc.,Medium
10320,38,4,08-12-2009 00:00,Shipped,S12_3990,"Volvo Model Replicas, Co",Small
10199,38,3,09-12-2009 00:00,Shipped,S700_3167,West Coast Collectables Co.,Medium
10391,39,9,10-12-2009 00:00,Shipped,S12_1666,"Anna's Decorations, Ltd",Small
10298,39,1,11-12-2009 00:00,Shipped,S10_2016,Atelier graphique,Medium
10120,39,10,12-12-2009 00:00,Shipped,S24_1785,"Australian Collectors, Co.",Medium
10342,39,9,13-12-2009 00:00,Shipped,S24_2972,"Australian Collectors, Co.",Small
10374,39,5,14-12-2009 00:00,Shipped,S10_2016,"Australian Gift Network, Co",Medium
10304,39,3,15-12-2009 00:00,Shipped,S12_1666,Auto Assoc. & Cie.,Medium
10306,39,8,16-12-2009 00:00,Shipped,S18_4522,"AV Stores, Co.",Medium
10110,39,2,17-12-2009 00:00,Shipped,S24_2022,"AV Stores, Co.",Small
10332,39,7,18-12-2009 00:00,Shipped,S24_2766,"AV Stores, Co.",Medium
10307,39,1,19-12-2009 00:00,Shipped,S18_1662,"Classic Gift Ideas, Inc",Large
10183,39,11,20-12-2009 00:00,Shipped,S18_2957,"Classic Gift Ideas, Inc",Small
10162,39,10,21-12-2009 00:00,Shipped,S18_4409,Corporate Gift Ideas Co.,Medium
10348,39,2,22-12-2009 00:00,Shipped,S24_4258,"Corrida Auto Replicas, Ltd",Small
10108,39,7,23-12-2009 00:00,Shipped,S12_3990,Cruz & Sons Co.,Medium
10105,39,6,24-12-2009 00:00,Shipped,S700_3505,Danish Wholesale Imports,Medium
10272,39,1,25-12-2009 00:00,Shipped,S12_3891,Diecast Classics Inc.,Large
10117,39,8,26-12-2009 00:00,Shipped,S12_3891,"Dragon Souveniers, Ltd.",Medium
10340,39,3,27-12-2009 00:00,Shipped,S32_4289,Enaco Distributors,Small
10212,39,16,28-12-2009 00:00,Shipped,S12_3380,Euro Shopping Channel,Medium
10379,39,2,29-12-2009 00:00,Shipped,S18_1749,Euro Shopping Channel,Medium
10244,39,9,30-12-2009 00:00,Shipped,S24_2022,Euro Shopping Channel,Small
10386,39,1,31-12-2009 00:00,Resolved,S24_2841,Euro Shopping Channel,Small
10321,39,2,01-01-2010 00:00,Shipped,S24_3191,FunGiftIdeas.com,Medium
10172,39,7,02-01-2010 00:00,Shipped,S18_2870,Gift Depot Inc.,Medium
10353,39,9,03-01-2010 00:00,Shipped,S700_1691,Gift Ideas Corp.,Medium
10217,39,7,04-01-2010 00:00,Shipped,S32_3522,Handji Gifts& Co,Small
10314,39,15,05-01-2010 00:00,Shipped,S24_2840,Heintze Collectables,Small
10181,39,4,06-01-2010 00:00,Shipped,S18_3685,Herkku Gifts,Medium
10114,39,3,07-01-2010 00:00,Shipped,S18_2319,"La Corne D'abondance, Co.",Medium
10275,39,16,08-01-2010 00:00,Shipped,S700_2466,La Rochelle Gifts,Medium
10107,39,5,09-01-2010 00:00,Shipped,S10_2016,Land of Toys Inc.,Medium
10329,39,15,10-01-2010 00:00,Shipped,S12_4675,Land of Toys Inc.,Small
10292,39,9,11-01-2010 00:00,Shipped,S24_2840,Land of Toys Inc.,Small
10416,39,10,12-01-2010 00:00,Shipped,S700_3167,L'ordine Souveniers,Small
10122,39,4,13-01-2010 00:00,Shipped,S24_2972,Marseille Mini Autos,Small
10285,39,11,14-01-2010 00:00,Shipped,S24_2000,Marta's Replicas Co.,Small
10285,39,2,15-01-2010 00:00,Shipped,S50_4713,Marta's Replicas Co.,Medium
10209,39,8,16-01-2010 00:00,Shipped,S10_4757,"Men 'R' US Retailers, Ltd.",Medium
10164,39,4,17-01-2010 00:00,Resolved,S700_2824,Mini Auto Werke,Medium
10308,39,15,18-01-2010 00:00,Shipped,S700_4002,Mini Classics,Small
10185,39,16,19-01-2010 00:00,Shipped,S18_4027,Mini Creations Ltd.,Medium
10185,39,1,20-01-2010 00:00,Shipped,S700_2610,Mini Creations Ltd.,Small
10357,39,1,21-01-2010 00:00,Shipped,S18_1097,Mini Gifts Distributors Ltd.,Medium
10382,39,1,22-01-2010 00:00,Shipped,S18_4600,Mini Gifts Distributors Ltd.,Medium
10229,39,14,23-01-2010 00:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Small
10312,39,1,24-01-2010 00:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Small
10382,39,2,25-01-2010 00:00,Shipped,S18_4668,Mini Gifts Distributors Ltd.,Large
10182,39,6,26-01-2010 00:00,Shipped,S24_1937,Mini Gifts Distributors Ltd.,Small
10312,39,13,27-01-2010 00:00,Shipped,S24_1937,Mini Gifts Distributors Ltd.,Small
10282,39,10,28-01-2010 00:00,Shipped,S24_4048,Mini Gifts Distributors Ltd.,Medium
10396,39,1,29-01-2010 00:00,Shipped,S700_1138,Mini Gifts Distributors Ltd.,Small
10142,39,5,30-01-2010 00:00,Shipped,S72_3212,Mini Gifts Distributors Ltd.,Small
10111,39,4,31-01-2010 00:00,Shipped,S18_3320,Mini Wheels Co.,Medium
10201,39,3,01-02-2010 00:00,Shipped,S24_1578,Mini Wheels Co.,Medium
10333,39,1,02-02-2010 00:00,Shipped,S24_4258,Mini Wheels Co.,Medium
10127,39,12,03-02-2010 00:00,Shipped,S24_2840,Muscle Machine Inc,Small
10204,39,2,04-02-2010 00:00,Shipped,S24_3969,Muscle Machine Inc,Small
10301,39,6,05-02-2010 00:00,Shipped,S18_3685,"Norway Gifts By Mail, Co.",Medium
10284,39,13,06-02-2010 00:00,Shipped,S24_3420,"Norway Gifts By Mail, Co.",Small
10210,39,10,07-02-2010 00:00,Shipped,S32_4289,Osaka Souveniers Co.,Small
10373,39,3,08-02-2010 00:00,Shipped,S10_4757,"Oulu Toy Supplies, Inc.",Medium
10151,39,9,09-02-2010 00:00,Shipped,S18_2432,"Oulu Toy Supplies, Inc.",Small
10373,39,13,10-02-2010 00:00,Shipped,S24_3949,"Oulu Toy Supplies, Inc.",Small
10221,39,2,11-02-2010 00:00,Shipped,S18_4522,Petit Auto,Medium
10171,39,3,12-02-2010 00:00,Shipped,S18_3232,Quebec Home Shopping Network,Medium
10173,39,15,13-02-2010 00:00,Shipped,S18_4933,Rovelli Gifts,Small
10106,39,6,14-02-2010 00:00,Shipped,S50_1341,Rovelli Gifts,Small
10328,39,12,15-02-2010 00:00,Shipped,S700_4002,Rovelli Gifts,Medium
10419,39,9,16-02-2010 00:00,Shipped,S18_1889,Salzburg Collectables,Medium
10194,39,7,17-02-2010 00:00,Shipped,S32_3522,"Saveley & Henriot, Co.",Small
10389,39,5,18-02-2010 00:00,Shipped,S18_2625,Scandinavian Gift Ideas,Medium
10278,39,3,19-02-2010 00:00,Shipped,S18_2870,Signal Gift Stores,Medium
10420,39,9,20-02-2010 00:00,In Process,S24_2766,Souveniers And Things Co.,Medium
10351,39,1,21-02-2010 00:00,Shipped,S18_1662,"Stylish Desk Decors, Co.",Medium
10141,39,4,22-02-2010 00:00,Shipped,S18_2238,Suominen Souveniers,Medium
10168,39,17,23-02-2010 00:00,Shipped,S700_4002,Technics Stores Inc.,Medium
10339,39,3,24-02-2010 00:00,Shipped,S10_4698,"Tokyo Collectables, Ltd",Small
10377,39,3,25-02-2010 00:00,Shipped,S18_3232,"Toys of Finland, Co.",Large
10299,39,3,26-02-2010 00:00,Shipped,S18_3782,"Toys of Finland, Co.",Small
10253,39,8,27-02-2010 00:00,Cancelled,S24_3856,"UK Collectables, Ltd.",Medium
10237,39,9,28-02-2010 00:00,Shipped,S10_4698,Vitachrome Inc.,Large
10102,39,2,01-03-2010 00:00,Shipped,S18_1342,Vitachrome Inc.,Medium
10326,39,1,02-03-2010 00:00,Shipped,S700_1138,"Volvo Model Replicas, Co",Small
10215,39,7,03-03-2010 00:00,Shipped,S24_4258,West Coast Collectables Co.,Medium
10342,40,2,04-03-2010 00:00,Shipped,S18_1129,"Australian Collectors, Co.",Medium
10304,40,1,05-03-2010 00:00,Shipped,S700_2824,Auto Assoc. & Cie.,Medium
10211,40,10,06-03-2010 00:00,Shipped,S50_4713,Auto Canal Petit,Medium
10130,40,2,07-03-2010 00:00,Shipped,S18_3029,Auto-Moto Classics Inc.,Medium
10332,40,18,08-03-2010 00:00,Shipped,S18_3136,"AV Stores, Co.",Small
10306,40,11,09-03-2010 00:00,Shipped,S18_3259,"AV Stores, Co.",Medium
10177,40,6,10-03-2010 00:00,Shipped,S72_3212,CAF Imports,Small
10249,40,4,11-03-2010 00:00,Shipped,S700_2047,Cambridge Collectables Co.,Medium
10313,40,7,12-03-2010 00:00,Shipped,S10_4962,Canadian Gift Exchange Network,Medium
10183,40,6,13-03-2010 00:00,Shipped,S18_4668,"Classic Gift Ideas, Inc",Small
10163,40,3,14-03-2010 00:00,Shipped,S18_3136,Classic Legends Inc.,Medium
10274,40,2,15-03-2010 00:00,Shipped,S24_2841,Collectables For Less Inc.,Small
10369,40,3,16-03-2010 00:00,Shipped,S24_4258,Collectables For Less Inc.,Medium
10381,40,4,17-03-2010 00:00,Shipped,S18_2957,Corporate Gift Ideas Co.,Small
10108,40,1,18-03-2010 00:00,Shipped,S24_3856,Cruz & Sons Co.,Medium
10198,40,2,19-03-2010 00:00,Shipped,S700_4002,Cruz & Sons Co.,Small
10180,40,8,20-03-2010 00:00,Shipped,S12_2823,Daedalus Designs Imports,Medium
10207,40,1,21-03-2010 00:00,Shipped,S18_4027,Diecast Collectables,Medium
10340,40,1,22-03-2010 00:00,Shipped,S24_4278,Enaco Distributors,Medium
10340,40,4,23-03-2010 00:00,Shipped,S50_1341,Enaco Distributors,Small
10244,40,7,24-03-2010 00:00,Shipped,S18_1342,Euro Shopping Channel,Medium
10246,40,4,25-03-2010 00:00,Shipped,S18_2238,Euro Shopping Channel,Medium
10380,40,10,26-03-2010 00:00,Shipped,S18_2325,Euro Shopping Channel,Medium
10205,40,3,27-03-2010 00:00,Shipped,S18_2795,Euro Shopping Channel,Large
10212,40,7,28-03-2010 00:00,Shipped,S18_2870,Euro Shopping Channel,Medium
10212,40,11,29-03-2010 00:00,Shipped,S18_3232,Euro Shopping Channel,Medium
10153,40,5,30-03-2010 00:00,Shipped,S24_2011,Euro Shopping Channel,Medium
10383,40,3,31-03-2010 00:00,Shipped,S24_2840,Euro Shopping Channel,Medium
10244,40,4,01-04-2010 00:00,Shipped,S24_4258,Euro Shopping Channel,Medium
10378,40,1,02-04-2010 00:00,Shipped,S32_2206,Euro Shopping Channel,Medium
10262,40,2,03-04-2010 00:00,Cancelled,S32_4289,Euro Shopping Channel,Medium
10355,40,5,04-04-2010 00:00,Shipped,S32_4485,Euro Shopping Channel,Medium
10190,40,2,05-04-2010 00:00,Shipped,S50_4713,Euro Shopping Channel,Small
10262,40,4,06-04-2010 00:00,Cancelled,S700_1691,Euro Shopping Channel,Medium
10263,40,5,07-04-2010 00:00,Shipped,S10_2016,Gift Depot Inc.,Medium
10353,40,7,08-04-2010 00:00,Shipped,S32_4289,Gift Ideas Corp.,Small
10353,40,8,09-04-2010 00:00,Shipped,S50_1341,Gift Ideas Corp.,Medium
10131,40,1,10-04-2010 00:00,Shipped,S700_2466,Gift Ideas Corp.,Medium
10259,40,6,11-04-2010 00:00,Shipped,S32_2509,Handji Gifts& Co,Small
10188,40,6,12-04-2010 00:00,Shipped,S24_2000,Herkku Gifts,Medium
10315,40,5,13-04-2010 00:00,Shipped,S72_3212,La Rochelle Gifts,Small
10292,40,5,14-04-2010 00:00,Shipped,S24_1444,Land of Toys Inc.,Small
10248,40,13,15-04-2010 00:00,Cancelled,S700_1938,Land of Toys Inc.,Medium
10266,40,11,16-04-2010 00:00,Shipped,S12_4675,L'ordine Souveniers,Medium
10344,40,2,17-04-2010 00:00,Shipped,S18_2248,Marseille Mini Autos,Small
10305,40,7,18-04-2010 00:00,Shipped,S32_2509,Marta's Replicas Co.,Small
10390,40,9,19-04-2010 00:00,Shipped,S18_3278,Mini Gifts Distributors Ltd.,Medium
10421,40,2,20-04-2010 00:00,In Process,S24_2022,Mini Gifts Distributors Ltd.,Small
10368,40,2,21-04-2010 00:00,Shipped,S24_2766,Mini Gifts Distributors Ltd.,Medium
10335,40,3,22-04-2010 00:00,Shipped,S32_2509,Mini Gifts Distributors Ltd.,Small
10204,40,13,23-04-2010 00:00,Shipped,S18_1589,Muscle Machine Inc,Medium
10267,40,5,24-04-2010 00:00,Shipped,S24_1046,Muscle Machine Inc,Medium
10204,40,9,25-04-2010 00:00,Shipped,S24_3191,Muscle Machine Inc,Medium
10322,40,1,26-04-2010 00:00,Shipped,S10_1949,Online Diecast Creations Co.,Medium
10210,40,3,27-04-2010 00:00,Shipped,S18_2625,Osaka Souveniers Co.,Small
10210,40,8,28-04-2010 00:00,Shipped,S24_4278,Osaka Souveniers Co.,Small
10273,40,13,29-04-2010 00:00,Shipped,S18_3140,Petit Auto,Medium
10273,40,8,30-04-2010 00:00,Shipped,S700_3505,Petit Auto,Medium
10411,40,6,01-05-2010 00:00,Shipped,S12_1666,Quebec Home Shopping Network,Medium
10235,40,4,02-05-2010 00:00,Shipped,S24_4278,"Royal Canadian Collectables, Ltd.",Medium
10227,40,15,03-05-2010 00:00,Shipped,S24_3191,"Saveley & Henriot, Co.",Medium
10208,40,10,04-05-2010 00:00,Shipped,S700_1938,"Saveley & Henriot, Co.",Medium
10167,40,4,05-05-2010 00:00,Cancelled,S72_1253,Scandinavian Gift Ideas,Small
10141,40,1,06-05-2010 00:00,Shipped,S24_4048,Suominen Souveniers,Medium
10247,40,6,07-05-2010 00:00,Shipped,S32_3207,Suominen Souveniers,Small
10140,40,5,08-05-2010 00:00,Shipped,S18_4600,Technics Stores Inc.,Medium
10233,40,2,09-05-2010 00:00,Shipped,S24_3151,Tekni Collectables Inc.,Medium
10250,40,13,10-05-2010 00:00,Shipped,S24_3949,The Sharp Gifts Warehouse,Medium
10339,40,4,11-05-2010 00:00,Shipped,S10_2016,"Tokyo Collectables, Ltd",Small
10372,40,4,12-05-2010 00:00,Shipped,S12_3148,"Tokyo Collectables, Ltd",Medium
10191,40,1,13-05-2010 00:00,Shipped,S12_3380,"Toms Spezialitten, Ltd",Medium
10310,40,15,14-05-2010 00:00,Shipped,S18_4721,"Toms Spezialitten, Ltd",Medium
10145,40,16,15-05-2010 00:00,Shipped,S24_1785,Toys4GrownUps.com,Medium
10253,40,6,16-05-2010 00:00,Cancelled,S18_3232,"UK Collectables, Ltd.",Medium
10253,40,7,17-05-2010 00:00,Cancelled,S24_2972,"UK Collectables, Ltd.",Small
10287,40,14,18-05-2010 00:00,Shipped,S18_3482,"Vida Sport, Ltd",Medium
10225,40,4,19-05-2010 00:00,Shipped,S24_3856,"Vida Sport, Ltd",Medium
10287,40,16,20-05-2010 00:00,Shipped,S24_4620,"Vida Sport, Ltd",Medium
10178,41,10,21-05-2010 00:00,Shipped,S18_3029,Alpha Cognac,Medium
10136,41,3,22-05-2010 00:00,Shipped,S18_3232,Alpha Cognac,Large
10223,41,13,23-05-2010 00:00,Shipped,S50_1341,"Australian Collectors, Co.",Small
10211,41,14,24-05-2010 00:00,Shipped,S10_1678,Auto Canal Petit,Medium
10211,41,2,25-05-2010 00:00,Shipped,S12_1099,Auto Canal Petit,Large
10252,41,1,26-05-2010 00:00,Shipped,S18_3482,Auto Canal Petit,Medium
10211,41,7,27-05-2010 00:00,Shipped,S18_4721,Auto Canal Petit,Medium
10211,41,9,28-05-2010 00:00,Shipped,S32_2206,Auto Canal Petit,Small
10332,41,14,29-05-2010 00:00,Shipped,S24_3969,"AV Stores, Co.",Medium
10309,41,5,30-05-2010 00:00,Shipped,S10_1678,Baane Mini Imports,Medium
10103,41,9,31-05-2010 00:00,Shipped,S18_4668,Baane Mini Imports,Small
10300,41,1,01-06-2010 00:00,Shipped,S18_1889,"Blauer See Auto, Co.",Medium
10183,41,5,02-06-2010 00:00,Shipped,S12_1666,"Classic Gift Ideas, Inc",Medium
10369,41,2,03-06-2010 00:00,Shipped,S10_1949,Collectables For Less Inc.,Medium
10274,41,1,04-06-2010 00:00,Shipped,S18_1662,Collectables For Less Inc.,Medium
10159,41,2,05-06-2010 00:00,Shipped,S12_1099,Corporate Gift Ideas Co.,Large
10381,41,8,06-06-2010 00:00,Shipped,S18_2949,Corporate Gift Ideas Co.,Medium
10180,41,11,07-06-2010 00:00,Shipped,S10_4698,Daedalus Designs Imports,Large
10105,41,15,08-06-2010 00:00,Shipped,S12_1108,Danish Wholesale Imports,Large
10238,41,6,09-06-2010 00:00,Shipped,S18_3278,Danish Wholesale Imports,Small
10105,41,10,10-06-2010 00:00,Shipped,S18_4522,Danish Wholesale Imports,Medium
10105,41,5,11-06-2010 00:00,Shipped,S700_1138,Danish Wholesale Imports,Small
10281,41,1,12-06-2010 00:00,Shipped,S12_4473,Diecast Classics Inc.,Medium
10117,41,3,13-06-2010 00:00,Shipped,S24_2011,"Dragon Souveniers, Ltd.",Medium
10197,41,13,14-06-2010 00:00,Shipped,S24_2011,Enaco Distributors,Medium
10104,41,9,15-06-2010 00:00,Shipped,S12_4473,Euro Shopping Channel,Medium
10212,41,9,16-06-2010 00:00,Shipped,S18_1984,Euro Shopping Channel,Medium
10412,41,4,17-06-2010 00:00,Shipped,S18_2238,Euro Shopping Channel,Medium
10128,41,2,18-06-2010 00:00,Shipped,S18_3140,Euro Shopping Channel,Medium
10128,41,4,19-06-2010 00:00,Shipped,S18_3259,Euro Shopping Channel,Medium
10350,41,2,20-06-2010 00:00,Shipped,S18_3259,Euro Shopping Channel,Medium
10311,41,1,21-06-2010 00:00,Shipped,S18_4409,Euro Shopping Channel,Medium
10212,41,3,22-06-2010 00:00,Shipped,S24_1046,Euro Shopping Channel,Medium
10133,41,5,23-06-2010 00:00,Shipped,S24_1785,Euro Shopping Channel,Medium
10358,41,7,24-06-2010 00:00,Shipped,S24_2300,Euro Shopping Channel,Medium
10355,41,3,25-06-2010 00:00,Shipped,S24_2360,Euro Shopping Channel,Small
10378,41,7,26-06-2010 00:00,Shipped,S24_2972,Euro Shopping Channel,Medium
10386,41,12,27-06-2010 00:00,Resolved,S24_3949,Euro Shopping Channel,Medium
10358,41,6,28-06-2010 00:00,Shipped,S24_4258,Euro Shopping Channel,Medium
10378,41,2,29-06-2010 00:00,Shipped,S24_4620,Euro Shopping Channel,Medium
10358,41,1,30-06-2010 00:00,Shipped,S32_1268,Euro Shopping Channel,Medium
10321,41,10,01-07-2010 00:00,Shipped,S18_1129,FunGiftIdeas.com,Medium
10263,41,4,02-07-2010 00:00,Shipped,S10_4698,Gift Depot Inc.,Large
10414,41,12,03-07-2010 00:00,On Hold,S18_3140,Gifts4AllAges.com,Medium
10259,41,13,04-07-2010 00:00,Shipped,S18_4600,Handji Gifts& Co,Medium
10288,41,12,05-07-2010 00:00,Shipped,S24_3432,Handji Gifts& Co,Medium
10114,41,9,06-07-2010 00:00,Shipped,S18_4600,"La Corne D'abondance, Co.",Medium
10275,41,18,07-07-2010 00:00,Shipped,S24_3949,La Rochelle Gifts,Medium
10425,41,11,08-07-2010 00:00,In Process,S32_1268,La Rochelle Gifts,Medium
10375,41,15,09-07-2010 00:00,Shipped,S32_4485,La Rochelle Gifts,Medium
10315,41,2,10-07-2010 00:00,Shipped,S700_1138,La Rochelle Gifts,Small
10329,41,5,11-07-2010 00:00,Shipped,S12_1099,Land of Toys Inc.,Small
10292,41,11,12-07-2010 00:00,Shipped,S18_2319,Land of Toys Inc.,Medium
10292,41,6,13-07-2010 00:00,Shipped,S50_1392,Land of Toys Inc.,Medium
10416,41,3,14-07-2010 00:00,Shipped,S700_2834,L'ordine Souveniers,Medium
10134,41,2,15-07-2010 00:00,Shipped,S10_1678,Lyon Souveniers,Medium
10305,41,11,16-07-2010 00:00,Shipped,S18_2432,Marta's Replicas Co.,Small
10170,41,3,17-07-2010 00:00,Shipped,S12_4675,Mini Auto Werke,Medium
10241,41,2,18-07-2010 00:00,Shipped,S18_1749,Mini Caravy,Large
10282,41,5,19-07-2010 00:00,Shipped,S12_1108,Mini Gifts Distributors Ltd.,Large
10357,41,7,20-07-2010 00:00,Shipped,S18_2432,Mini Gifts Distributors Ltd.,Small
10357,41,6,21-07-2010 00:00,Shipped,S18_2949,Mini Gifts Distributors Ltd.,Medium
10229,41,10,22-07-2010 00:00,Shipped,S18_4600,Mini Gifts Distributors Ltd.,Medium
10390,41,11,23-07-2010 00:00,Shipped,S32_2206,Mini Gifts Distributors Ltd.,Small
10142,41,2,24-07-2010 00:00,Shipped,S700_1138,Mini Gifts Distributors Ltd.,Small
10331,41,2,25-07-2010 00:00,Shipped,S24_4620,Motor Mint Distributors Inc.,Medium
10322,41,5,26-07-2010 00:00,Shipped,S18_1367,Online Diecast Creations Co.,Small
10322,41,13,27-07-2010 00:00,Shipped,S18_2957,Online Diecast Creations Co.,Small
10240,41,3,28-07-2010 00:00,Shipped,S18_1129,Osaka Souveniers Co.,Medium
10151,41,5,29-07-2010 00:00,Shipped,S32_2509,"Oulu Toy Supplies, Inc.",Small
10373,41,16,30-07-2010 00:00,Shipped,S700_2610,"Oulu Toy Supplies, Inc.",Small
10398,41,2,31-07-2010 00:00,Shipped,S24_3949,Reims Collectables,Small
10106,41,18,01-08-2010 00:00,Shipped,S18_3029,Rovelli Gifts,Medium
10106,41,17,02-08-2010 00:00,Shipped,S18_3856,Rovelli Gifts,Medium
10328,41,9,03-08-2010 00:00,Shipped,S700_2047,Rovelli Gifts,Medium
10235,41,1,04-08-2010 00:00,Shipped,S32_1374,"Royal Canadian Collectables, Ltd.",Medium
10235,41,7,05-08-2010 00:00,Shipped,S50_1341,"Royal Canadian Collectables, Ltd.",Small
10338,41,1,06-08-2010 00:00,Shipped,S18_1662,Royale Belge,Medium
10341,41,9,07-08-2010 00:00,Shipped,S10_1678,Salzburg Collectables,Large
10119,41,4,08-08-2010 00:00,Shipped,S24_2841,Salzburg Collectables,Small
10194,41,9,09-08-2010 00:00,Shipped,S18_4668,"Saveley & Henriot, Co.",Small
10291,41,8,10-08-2010 00:00,Shipped,S12_1666,Scandinavian Gift Ideas,Medium
10291,41,10,11-08-2010 00:00,Shipped,S18_1097,Scandinavian Gift Ideas,Medium
10139,41,8,12-08-2010 00:00,Shipped,S18_2795,Souveniers And Things Co.,Large
10175,41,7,13-08-2010 00:00,Shipped,S18_2432,"Stylish Desk Decors, Co.",Small
10129,41,4,14-08-2010 00:00,Shipped,S24_3151,"Stylish Desk Decors, Co.",Medium
10407,41,12,15-08-2010 00:00,On Hold,S18_2870,The Sharp Gifts Warehouse,Medium
10258,41,3,16-08-2010 00:00,Shipped,S12_1666,"Tokyo Collectables, Ltd",Medium
10258,41,5,17-08-2010 00:00,Shipped,S18_1097,"Tokyo Collectables, Ltd",Medium
10372,41,7,18-08-2010 00:00,Shipped,S18_4522,"Tokyo Collectables, Ltd",Medium
10253,41,10,19-08-2010 00:00,Cancelled,S12_4675,"UK Collectables, Ltd.",Medium
10287,41,13,20-08-2010 00:00,Shipped,S12_3990,"Vida Sport, Ltd",Small
10287,41,4,21-08-2010 00:00,Shipped,S18_1129,"Vida Sport, Ltd",Medium
10102,41,1,22-08-2010 00:00,Shipped,S18_1367,Vitachrome Inc.,Small
10326,41,4,23-08-2010 00:00,Shipped,S24_2011,"Volvo Model Replicas, Co",Medium
10326,41,3,24-08-2010 00:00,Shipped,S24_3151,"Volvo Model Replicas, Co",Medium
10215,41,8,25-08-2010 00:00,Shipped,S18_3320,West Coast Collectables Co.,Medium
10178,42,4,26-08-2010 00:00,Shipped,S18_1662,Alpha Cognac,Medium
10391,42,3,27-08-2010 00:00,Shipped,S18_1367,"Anna's Decorations, Ltd",Medium
10193,42,13,28-08-2010 00:00,Shipped,S18_2248,"Australian Collectables, Ltd",Small
10415,42,3,29-08-2010 00:00,Disputed,S72_1253,"Australian Collectables, Ltd",Small
10347,42,5,30-08-2010 00:00,Shipped,S18_1097,"Australian Collectors, Co.",Small
10342,42,6,31-08-2010 00:00,Shipped,S24_3856,"Australian Collectors, Co.",Medium
10374,42,2,01-09-2010 00:00,Shipped,S18_2581,"Australian Gift Network, Co",Small
10110,42,7,02-09-2010 00:00,Shipped,S18_1749,"AV Stores, Co.",Medium
10110,42,9,03-09-2010 00:00,Shipped,S18_4933,"AV Stores, Co.",Small
10103,42,4,04-09-2010 00:00,Shipped,S10_4962,Baane Mini Imports,Medium
10325,42,8,05-09-2010 00:00,Shipped,S12_1108,Baane Mini Imports,Small
10103,42,6,06-09-2010 00:00,Shipped,S700_2824,Baane Mini Imports,Medium
10296,42,2,07-09-2010 00:00,Shipped,S700_1691,"Bavarian Collectables Imports, Co.",Medium
10230,42,3,08-09-2010 00:00,Shipped,S18_4027,"Blauer See Auto, Co.",Large
10231,42,2,09-09-2010 00:00,Shipped,S12_1108,CAF Imports,Large
10313,42,4,10-09-2010 00:00,Shipped,S24_2300,Canadian Gift Exchange Network,Medium
10163,42,5,11-09-2010 00:00,Shipped,S24_4258,Classic Legends Inc.,Medium
